date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:30:16	14065/14065	---M-Z	200	added ('OK')	text/css	etag:%225eb03e58-36f1%22	https://cdnjs.cloudflare.com/ajax/libs/fancybox/3.3.5/jquery.fancybox.min.css	F:/bismi/bismi/cdnjs.cloudflare.com/ajax/libs/fancybox/3.3.5/jquery.fancybox.min.css	(from https://www.bismigroup.com/gallery/)
16:30:16	3034/3034	---M-Z	200	added ('OK')	text/css	etag:%22928eb4cadbecd31:0%22	https://www.bismigroup.com/Content/PagedList.css	F:/bismi/bismi/www.bismigroup.com/Content/PagedList.css	(from https://www.bismigroup.com/events/)
16:30:16	463/463	---M--	200	added ('OK')	image/png	etag:%228625ad16e30d41:0%22	https://www.bismigroup.com/Content/images/testimonial-top-img.png	F:/bismi/bismi/www.bismigroup.com/Content/images/testimonial-top-img.png	(from https://www.bismigroup.com/events/)
16:30:17	22627/22627	---M--	200	added ('OK')	image/jpeg	etag:%22e69e8d16e30d41:0%22	https://www.bismigroup.com/Content/images/testimonial-bottom-img.jpg	F:/bismi/bismi/www.bismigroup.com/Content/images/testimonial-bottom-img.jpg	(from https://www.bismigroup.com/events/)
16:30:17	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.be.delayed	(from https://www.bismigroup.com/events/)
16:30:17	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.bf.delayed	(from https://www.bismigroup.com/career/)
16:30:18	3205/3205	---M--	200	added ('OK')	image/png	etag:%228b6dd9cf6e30d41:0%22	https://www.bismigroup.com/Content/images/career-bk.png	F:/bismi/bismi/www.bismigroup.com/Content/images/career-bk.png	(from https://www.bismigroup.com/career/)
16:30:18	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.c1.delayed	(from https://www.bismigroup.com/career/)
16:30:18	21862/21862	---M-Z	200	added ('OK')	application/javascript	etag:%2293f3a19c4bebd31:0%22	https://www.bismigroup.com/Scripts/jquery.validate.min.js	F:/bismi/bismi/www.bismigroup.com/Scripts/jquery.validate.min.js	(from https://www.bismigroup.com/career/)
16:30:19	6286/6286	---M-Z	200	added ('OK')	application/javascript	etag:%22b0b3ad9c4bebd31:0%22	https://www.bismigroup.com/Scripts/jquery.validate.unobtrusive.min.js	F:/bismi/bismi/www.bismigroup.com/Scripts/jquery.validate.unobtrusive.min.js	(from https://www.bismigroup.com/career/)
16:30:19	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.c4.delayed	(from https://www.bismigroup.com/branch/)
16:30:19	15846/15846	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:27:59%20GMT	https://www.bismigroup.com/Branch/BISMI-TRIPUNITHARA	F:/bismi/bismi/www.bismigroup.com/Branch/BISMI-TRIPUNITHARA.html	(from https://www.bismigroup.com/branch/)
16:30:20	49930/49930	---M--	200	added ('OK')	image/jpeg	etag:%22af92ca35f2ead51:0%22	https://www.bismigroup.com/images/page/ThumbImage408228.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage408228.jpg	(from https://www.bismigroup.com/branch/)
16:30:21	16746/16746	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:00%20GMT	https://www.bismigroup.com/Branch/BISMI-KALAMASSERY	F:/bismi/bismi/www.bismigroup.com/Branch/BISMI-KALAMASSERY.html	(from https://www.bismigroup.com/branch/)
16:30:21	50760/50760	---M--	200	added ('OK')	image/jpeg	etag:%2283a9b0d1f1ead51:0%22	https://www.bismigroup.com/images/page/ThumbImage3720286.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage3720286.jpg	(from https://www.bismigroup.com/branch/)
16:30:22	16812/16812	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:01%20GMT	https://www.bismigroup.com/Branch/Bismi-Kadavanthara	F:/bismi/bismi/www.bismigroup.com/Branch/Bismi-Kadavanthara.html	(from https://www.bismigroup.com/branch/)
16:30:22	53684/53684	---M--	200	added ('OK')	image/jpeg	etag:%227bf4feaf1ead51:0%22	https://www.bismigroup.com/images/page/ThumbImage381176.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage381176.jpg	(from https://www.bismigroup.com/branch/)
16:30:23	16737/16737	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:02%20GMT	https://www.bismigroup.com/Branch/BISMI-Vyttila	F:/bismi/bismi/www.bismigroup.com/Branch/BISMI-Vyttila.html	(from https://www.bismigroup.com/branch/)
16:30:24	51624/51624	---M--	200	added ('OK')	image/jpeg	etag:%22629bccbff1ead51:0%22	https://www.bismigroup.com/images/page/ThumbImage3650270.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage3650270.jpg	(from https://www.bismigroup.com/branch/)
16:30:24	16173/16173	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:03%20GMT	https://www.bismigroup.com/Branch/BISMI-Muvattupuzha	F:/bismi/bismi/www.bismigroup.com/Branch/BISMI-Muvattupuzha.html	(from https://www.bismigroup.com/branch/)
16:30:25	53684/53684	---M--	200	added ('OK')	image/jpeg	etag:%2298148db4f1ead51:0%22	https://www.bismigroup.com/images/page/ThumbImage3631399.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage3631399.jpg	(from https://www.bismigroup.com/branch/)
16:30:25	15580/15580	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:04%20GMT	https://www.bismigroup.com/Branch/BISMI-Perumbavoor	F:/bismi/bismi/www.bismigroup.com/Branch/BISMI-Perumbavoor.html	(from https://www.bismigroup.com/branch/)
16:30:26	50956/50956	---M--	200	added ('OK')	image/jpeg	etag:%224fb49373f1ead51:0%22	https://www.bismigroup.com/images/page/ThumbImage3442375.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage3442375.jpg	(from https://www.bismigroup.com/branch/)
16:30:26	16082/16082	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:05%20GMT	https://www.bismigroup.com/Branch/Bismi-Kollam	F:/bismi/bismi/www.bismigroup.com/Branch/Bismi-Kollam.html	(from https://www.bismigroup.com/branch/)
16:30:27	52455/52455	---M--	200	added ('OK')	image/jpeg	etag:%2215dfa668f1ead51:0%22	https://www.bismigroup.com/images/page/ThumbImage342461.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage342461.jpg	(from https://www.bismigroup.com/branch/)
16:30:27	16107/16107	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:06%20GMT	https://www.bismigroup.com/Branch/BISMI-Kottayam	F:/bismi/bismi/www.bismigroup.com/Branch/BISMI-Kottayam.html	(from https://www.bismigroup.com/branch/)
16:30:28	49453/49453	---M--	200	added ('OK')	image/jpeg	etag:%22ccf9a55bf1ead51:0%22	https://www.bismigroup.com/images/page/ThumbImage342260.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage342260.jpg	(from https://www.bismigroup.com/branch/)
16:30:29	16770/16770	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:07%20GMT	https://www.bismigroup.com/Branch/BISMI-Thrissur	F:/bismi/bismi/www.bismigroup.com/Branch/BISMI-Thrissur.html	(from https://www.bismigroup.com/branch/)
16:30:29	53745/53745	---M--	200	added ('OK')	image/jpeg	etag:%2234e74a46f1ead51:0%22	https://www.bismigroup.com/images/page/ThumbImage3326416.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage3326416.jpg	(from https://www.bismigroup.com/branch/)
16:30:30	16126/16126	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:08%20GMT	https://www.bismigroup.com/Branch/BISMI-Calicut	F:/bismi/bismi/www.bismigroup.com/Branch/BISMI-Calicut.html	(from https://www.bismigroup.com/branch/)
16:30:30	51646/51646	---M--	200	added ('OK')	image/jpeg	etag:%226c88813f0ead51:0%22	https://www.bismigroup.com/images/page/ThumbImage2450904.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage2450904.jpg	(from https://www.bismigroup.com/branch/)
16:30:31	16773/16773	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:09%20GMT	https://www.bismigroup.com/Branch/BISMI-Palakkad	F:/bismi/bismi/www.bismigroup.com/Branch/BISMI-Palakkad.html	(from https://www.bismigroup.com/branch/)
16:30:31	53196/53196	---M--	200	added ('OK')	image/jpeg	etag:%22b01e7638f1ead51:0%22	https://www.bismigroup.com/images/page/ThumbImage333195.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage333195.jpg	(from https://www.bismigroup.com/branch/)
16:30:32	16806/16806	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:11%20GMT	https://www.bismigroup.com/Branch/BISMI-Perinthalmanna	F:/bismi/bismi/www.bismigroup.com/Branch/BISMI-Perinthalmanna.html	(from https://www.bismigroup.com/branch/)
16:30:33	53805/53805	---M--	200	added ('OK')	image/jpeg	etag:%22218bcc8e25ebd51:0%22	https://www.bismigroup.com/images/page/ThumbImage4741875.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage4741875.jpg	(from https://www.bismigroup.com/branch/)
16:30:33	16865/16865	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:12%20GMT	https://www.bismigroup.com/Branch/BISMI-Palarivattom-	F:/bismi/bismi/www.bismigroup.com/Branch/BISMI-Palarivattom-.html	(from https://www.bismigroup.com/branch/)
16:30:34	50121/50121	---M--	200	added ('OK')	image/jpeg	etag:%227d66552cf1ead51:0%22	https://www.bismigroup.com/images/page/ThumbImage3242864.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage3242864.jpg	(from https://www.bismigroup.com/branch/)
16:30:34	16149/16149	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:13%20GMT	https://www.bismigroup.com/Branch/Bismi-Thiruvalla	F:/bismi/bismi/www.bismigroup.com/Branch/Bismi-Thiruvalla.html	(from https://www.bismigroup.com/branch/)
16:30:35	45076/45076	---M--	200	added ('OK')	image/jpeg	etag:%22894a6f18f1ead51:0%22	https://www.bismigroup.com/images/page/ThumbImage329479.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage329479.jpg	(from https://www.bismigroup.com/branch/)
16:30:35	15668/15668	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:14%20GMT	https://www.bismigroup.com/Branch/Bismi-Connect-Pathanamthitta	F:/bismi/bismi/www.bismigroup.com/Branch/Bismi-Connect-Pathanamthitta.html	(from https://www.bismigroup.com/branch/)
16:30:36	50609/50609	---M--	200	added ('OK')	image/jpeg	etag:%2274e2a09f1ead51:0%22	https://www.bismigroup.com/images/page/ThumbImage3144638.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage3144638.jpg	(from https://www.bismigroup.com/branch/)
16:30:36	15398/15398	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:15%20GMT	https://www.bismigroup.com/Branch/Bismi-Hypermart-Kalamssery	F:/bismi/bismi/www.bismigroup.com/Branch/Bismi-Hypermart-Kalamssery.html	(from https://www.bismigroup.com/branch/)
16:30:37	46471/46471	---M--	200	added ('OK')	image/jpeg	etag:%2224ec25f2422d61:0%22	https://www.bismigroup.com/images/page/ThumbImage2747411.jpeg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage2747411.jpg	(from https://www.bismigroup.com/branch/)
16:30:38	15308/15308	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:16%20GMT	https://www.bismigroup.com/Branch/Bismi-Manjeri	F:/bismi/bismi/www.bismigroup.com/Branch/Bismi-Manjeri.html	(from https://www.bismigroup.com/branch/)
16:30:38	43454/43454	---M--	200	added ('OK')	image/jpeg	etag:%22f95e93172522d61:0%22	https://www.bismigroup.com/images/page/ThumbImage3255820.jpeg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage3255820.jpg	(from https://www.bismigroup.com/branch/)
16:30:39	130/130	---MC-	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:28:17%20GMT	https://www.bismigroup.com/Branch/BISMI-TRIPUNITHARA17/03/2021%2023:32:54	F:/bismi/bismi/www.bismigroup.com/Branch/BISMI-TRIPUNITHARA17/03/2021%2023_32_54.e7.delayed	(from https://www.bismigroup.com/branch/)
16:30:39	0/-1	---M--	302	error ('')			https://www.bismigroup.com/Branch/BISMI-TRIPUNITHARA17/03/2021%2023:32:54	F:/bismi/bismi/www.bismigroup.com/Branch/BISMI-TRIPUNITHARA17/03/2021%2023_32_54.e9.delayed	(from https://www.bismigroup.com/branch/)
16:30:39	51707/51707	---M--	200	added ('OK')	image/jpeg	etag:%229e9827bc571bd71:0%22	https://www.bismigroup.com/images/page/ThumbImage3246306.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage3246306.jpg	(from https://www.bismigroup.com/branch/)
16:30:40	15312/15312	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:19%20GMT	https://www.bismigroup.com/Branch/Bismi-Angamaly	F:/bismi/bismi/www.bismigroup.com/Branch/Bismi-Angamaly.html	(from https://www.bismigroup.com/branch/)
16:30:40	43802/43802	---M--	200	added ('OK')	image/jpeg	etag:%22f55d12ec581bd71:0%22	https://www.bismigroup.com/images/page/ThumbImage4116194.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage4116194.jpg	(from https://www.bismigroup.com/branch/)
16:30:41	14737/14737	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:20%20GMT	https://www.bismigroup.com/Branch/BISMI-THALAYOLAPARAMBU	F:/bismi/bismi/www.bismigroup.com/Branch/BISMI-THALAYOLAPARAMBU.html	(from https://www.bismigroup.com/branch/)
16:30:42	59704/59704	---M--	200	added ('OK')	image/jpeg	etag:%22b545b6195042d71:0%22	https://www.bismigroup.com/images/page/ThumbImage4622628.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage4622628.jpg	(from https://www.bismigroup.com/branch/)
16:30:42	14718/14718	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:22%20GMT	https://www.bismigroup.com/Branch/BISMI-MULANTHURUTHY	F:/bismi/bismi/www.bismigroup.com/Branch/BISMI-MULANTHURUTHY.html	(from https://www.bismigroup.com/branch/)
16:30:43	59848/59848	---M--	200	added ('OK')	image/jpeg	etag:%22e4a1d125142d71:0%22	https://www.bismigroup.com/images/page/ThumbImage5253732.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage5253732.jpg	(from https://www.bismigroup.com/branch/)
16:30:43	14735/14735	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:23%20GMT	https://www.bismigroup.com/Branch/BISMI-Vengara	F:/bismi/bismi/www.bismigroup.com/Branch/BISMI-Vengara.html	(from https://www.bismigroup.com/branch/)
16:30:44	44346/44346	---M--	200	added ('OK')	image/jpeg	etag:%22edd65fd3f182d71:0%22	https://www.bismigroup.com/images/page/ThumbImage4517509.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage4517509.jpg	(from https://www.bismigroup.com/branch/)
16:30:44	14793/14793	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Sep%202021%2012:28:24%20GMT	https://www.bismigroup.com/Branch/Bismi-Kunnamkulam	F:/bismi/bismi/www.bismigroup.com/Branch/Bismi-Kunnamkulam.html	(from https://www.bismigroup.com/branch/)
16:30:45	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.f4.delayed	(from https://www.bismigroup.com/branch/)
16:30:45	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.f5.delayed	(from https://www.bismigroup.com/contact-us/)
16:30:45	48126/48126	---M--	200	added ('OK')	image/jpeg	etag:%22f991e994a19dd71:0%22	https://www.bismigroup.com/images/page/ThumbImage4854388.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/ThumbImage4854388.jpg	(from https://www.bismigroup.com/branch/)
16:30:45	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.f6.delayed	(from https://www.bismigroup.com/contact-us/)
16:30:45	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.f7.delayed	(from https://www.bismigroup.com/privacy/)
16:30:45	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.f8.delayed	(from https://www.bismigroup.com/privacy/)
16:30:45	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.f9.delayed	(from https://www.bismigroup.com/termsandconditions/)
16:30:45	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.fa.delayed	(from https://www.bismigroup.com/termsandconditions/)
16:30:45	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.fb.delayed	(from https://www.bismigroup.com/PageNotFound)
16:30:45	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.fc.delayed	(from https://www.bismigroup.com/PageNotFound)
16:30:45	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.fd.delayed	(from https://www.bismigroup.com/Branch/BISMI-TRIPUNITHARA)
16:30:46	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.ff.delayed	(from https://www.bismigroup.com/Branch/BISMI-TRIPUNITHARA)
16:30:46	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.100.delayed	(from https://www.bismigroup.com/Branch/BISMI-KALAMASSERY)
16:30:46	153336/153336	---M--	200	added ('OK')	image/jpeg	etag:%226c6cc335f2ead51:0%22	https://www.bismigroup.com/images/page/Image408228.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image408228.jpg	(from https://www.bismigroup.com/Branch/BISMI-TRIPUNITHARA)
16:30:47	156967/156967	---M--	200	added ('OK')	image/jpeg	etag:%224484a9d1f1ead51:0%22	https://www.bismigroup.com/images/page/Image3720286.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image3720286.jpg	(from https://www.bismigroup.com/Branch/BISMI-KALAMASSERY)
16:30:47	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.103.delayed	(from https://www.bismigroup.com/Branch/BISMI-KALAMASSERY)
16:30:47	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.104.delayed	(from https://www.bismigroup.com/Branch/Bismi-Kadavanthara)
16:30:48	693644/693644	---M--	200	added ('OK')	image/jpeg	etag:%228f64feeb442ed41:0%22	https://www.bismigroup.com/images/page/Image215255.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image215255.jpg	(from https://www.bismigroup.com/Branch/BISMI-KALAMASSERY)
16:30:48	172169/172169	---M--	200	added ('OK')	image/jpeg	etag:%22992dbeaf1ead51:0%22	https://www.bismigroup.com/images/page/Image381176.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image381176.jpg	(from https://www.bismigroup.com/Branch/Bismi-Kadavanthara)
16:30:48	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.107.delayed	(from https://www.bismigroup.com/Branch/Bismi-Kadavanthara)
16:30:48	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.108.delayed	(from https://www.bismigroup.com/Branch/BISMI-Vyttila)
16:30:49	727894/727894	---M--	200	added ('OK')	image/jpeg	etag:%2276b73461442ed41:0%22	https://www.bismigroup.com/images/page/Image1712408.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image1712408.jpg	(from https://www.bismigroup.com/Branch/Bismi-Kadavanthara)
16:30:49	168143/168143	---M--	200	added ('OK')	image/jpeg	etag:%224b74c5bff1ead51:0%22	https://www.bismigroup.com/images/page/Image3650270.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image3650270.jpg	(from https://www.bismigroup.com/Branch/BISMI-Vyttila)
16:30:49	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.10b.delayed	(from https://www.bismigroup.com/Branch/BISMI-Vyttila)
16:30:49	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.10c.delayed	(from https://www.bismigroup.com/Branch/BISMI-Muvattupuzha)
16:30:49	119012/119012	---M--	200	added ('OK')	image/jpeg	etag:%22ab3c744472ed41:0%22	https://www.bismigroup.com/images/page/Image3753187.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image3753187.jpg	(from https://www.bismigroup.com/Branch/BISMI-Vyttila)
16:30:50	172169/172169	---M--	200	added ('OK')	image/jpeg	etag:%2278ee85b4f1ead51:0%22	https://www.bismigroup.com/images/page/Image3631399.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image3631399.jpg	(from https://www.bismigroup.com/Branch/BISMI-Muvattupuzha)
16:30:50	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.10f.delayed	(from https://www.bismigroup.com/Branch/BISMI-Muvattupuzha)
16:30:50	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.110.delayed	(from https://www.bismigroup.com/Branch/BISMI-Perumbavoor)
16:30:51	131628/131628	---M--	200	added ('OK')	image/jpeg	etag:%2297aecc9472ed41:0%22	https://www.bismigroup.com/images/page/Image4136583.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image4136583.jpg	(from https://www.bismigroup.com/Branch/BISMI-Muvattupuzha)
16:30:51	158709/158709	---M--	200	added ('OK')	image/jpeg	etag:%22e52a8a73f1ead51:0%22	https://www.bismigroup.com/images/page/Image3442375.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image3442375.jpg	(from https://www.bismigroup.com/Branch/BISMI-Perumbavoor)
16:30:52	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.113.delayed	(from https://www.bismigroup.com/Branch/BISMI-Perumbavoor)
16:30:52	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.114.delayed	(from https://www.bismigroup.com/Branch/Bismi-Kollam)
16:30:52	126491/126491	---M--	200	added ('OK')	image/jpeg	etag:%22c89846b4482ed41:0%22	https://www.bismigroup.com/images/page/Image489747.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image489747.jpg	(from https://www.bismigroup.com/Branch/BISMI-Perumbavoor)
16:30:53	161848/161848	---M--	200	added ('OK')	image/jpeg	etag:%22fab79f68f1ead51:0%22	https://www.bismigroup.com/images/page/Image342461.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image342461.jpg	(from https://www.bismigroup.com/Branch/Bismi-Kollam)
16:30:53	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.117.delayed	(from https://www.bismigroup.com/Branch/Bismi-Kollam)
16:30:53	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.118.delayed	(from https://www.bismigroup.com/Branch/BISMI-Kottayam)
16:30:53	132194/132194	---M--	200	added ('OK')	image/jpeg	etag:%22498e2928492ed41:0%22	https://www.bismigroup.com/images/page/Image5124173.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image5124173.jpg	(from https://www.bismigroup.com/Branch/Bismi-Kollam)
16:30:54	154455/154455	---M--	200	added ('OK')	image/jpeg	etag:%22b34a15bf1ead51:0%22	https://www.bismigroup.com/images/page/Image342260.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image342260.jpg	(from https://www.bismigroup.com/Branch/BISMI-Kottayam)
16:30:54	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.11b.delayed	(from https://www.bismigroup.com/Branch/BISMI-Kottayam)
16:30:54	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.11c.delayed	(from https://www.bismigroup.com/Branch/BISMI-Thrissur)
16:30:54	107681/107681	---M--	200	added ('OK')	image/jpeg	etag:%228623d78492ed41:0%22	https://www.bismigroup.com/images/page/Image5338536.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image5338536.jpg	(from https://www.bismigroup.com/Branch/BISMI-Kottayam)
16:30:55	171683/171683	---M--	200	added ('OK')	image/jpeg	etag:%2239c04346f1ead51:0%22	https://www.bismigroup.com/images/page/Image3326416.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image3326416.jpg	(from https://www.bismigroup.com/Branch/BISMI-Thrissur)
16:30:55	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.11f.delayed	(from https://www.bismigroup.com/Branch/BISMI-Thrissur)
16:30:55	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.120.delayed	(from https://www.bismigroup.com/Branch/BISMI-Calicut)
16:30:56	693751/693751	---M--	200	added ('OK')	image/jpeg	etag:%2230cddae0492ed41:0%22	https://www.bismigroup.com/images/page/Image563451.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image563451.jpg	(from https://www.bismigroup.com/Branch/BISMI-Thrissur)
16:30:56	167056/167056	---M--	200	added ('OK')	image/jpeg	etag:%22dffefe12f0ead51:0%22	https://www.bismigroup.com/images/page/Image2450904.jpg	F:/bismi/bismi/www.bismigroup.com/images/page/Image2450904.jpg	(from https://www.bismigroup.com/Branch/BISMI-Calicut)
16:30:56	0/-1	---M--	302	error ('')			https://www.bismigroup.com/gallery/Awards	F:/bismi/bismi/www.bismigroup.com/gallery/Awards.123.delayed	(from https://www.bismigroup.com/Branch/BISMI-Calicut)
